time_ms,lat,lng,altitude_m,speed_kmh,course_deg,roll_deg,pitch_deg,yaw_deg,satellites,hdop
1321771,43.744338,-79.479441,197.8,1.11,142.42,-0.68,-0.55,142.42,12,0.56
1323198,43.744335,-79.479438,197.6,0.57,142.74,-0.62,-3.24,142.74,12,0.56
1324414,43.744335,-79.479438,197.6,0.57,142.74,-0.57,-13.84,142.74,12,0.56
1325618,43.744338,-79.479434,197.6,0.61,142.74,-0.51,-25.28,142.74,12,0.56
1326651,43.74434,-79.479434,197.1,0.44,142.74,-0.45,-12.48,142.74,12,0.56
1327684,43.744341,-79.479433,197.2,0.44,142.74,-0.39,-12.48,142.74,12,0.56
1328719,43.744341,-79.479433,197.2,0.19,142.74,-0.33,-2.06,142.74,12,0.56
1329763,43.74434,-79.479432,197.0,0.7,128.79,-0.27,-20.77,128.79,12,0.56
1331170,43.744341,-79.479444,196.9,0.8,260.23,-0.21,-20.77,260.23,12,0.56
1332560,43.744341,-79.479444,196.9,0.8,260.23,-0.15,-35.58,260.23,12,0.56
1333615,43.744341,-79.479446,196.3,0.31,260.23,-0.09,-29.67,260.23,12,0.56
1334647,43.744341,-79.479447,196.2,0.02,260.23,-0.03,-29.67,260.23,12,0.56
1335679,43.74434,-79.479448,196.2,0.19,260.23,0.03,0.0,260.23,12,0.56
1336712,43.74434,-79.479448,196.0,0.04,260.23,0.09,0.0,260.23,12,0.56
1337744,43.74434,-79.479449,196.0,0.09,260.23,0.15,0.0,260.23,12,0.56
1338831,43.744341,-79.479449,196.0,0.04,260.23,0.21,0.0,260.23,12,0.56
1340045,43.74434,-79.479449,196.2,0.04,260.23,0.27,0.0,260.23,12,0.56
1341286,43.74434,-79.479449,196.2,0.04,260.23,0.33,0.0,260.23,12,0.56
1342607,43.74434,-79.479449,196.2,0.04,260.23,0.39,-13.24,260.23,12,0.56
1343651,43.744336,-79.479453,196.0,0.83,276.48,0.45,-19.36,276.48,12,0.56
1344695,43.744335,-79.479456,195.9,1.04,274.7,0.51,-19.36,274.7,12,0.56
1345740,43.744335,-79.479461,195.9,1.67,276.53,0.57,-15.46,276.53,12,0.56
1346896,43.744335,-79.479466,195.7,1.17,331.11,0.63,-13.56,331.11,12,0.56
1348267,43.744337,-79.479467,195.6,1.17,331.11,0.69,-13.56,331.11,12,0.56
1349533,43.744337,-79.479467,195.6,1.17,331.11,0.74,-4.22,331.11,12,0.56
1350613,43.744335,-79.479469,195.5,0.11,331.11,0.8,-5.02,331.11,12,0.56
1351658,43.744337,-79.47947,195.4,1.28,335.79,0.86,-9.1,335.79,12,0.59
1352690,43.744336,-79.479474,195.3,1.61,288.04,0.92,-9.1,288.04,12,0.56
1353710,43.744336,-79.479478,195.3,0.81,288.04,0.97,-4.08,288.04,12,0.56
1354730,43.744336,-79.479479,195.5,0.24,288.04,1.03,17.19,288.04,12,0.56
1355750,43.744338,-79.479479,195.7,0.56,288.04,1.09,14.18,288.04,12,0.56
1356870,43.744335,-79.47949,195.6,2.02,257.67,1.14,-2.01,257.67,12,0.56
1358129,43.744334,-79.479497,194.8,2.02,257.67,1.2,-19.2,257.67,12,0.56
1359363,43.744334,-79.479497,194.8,2.02,257.67,1.25,-16.18,257.67,12,0.56
1360555,43.744334,-79.479497,194.8,2.02,257.67,1.31,-27.31,257.67,12,0.56
1361603,43.74433,-79.47951,194.0,0.39,1.0,1.36,-27.31,1.0,12,0.56
1362721,43.74433,-79.479509,193.9,0.33,1.0,1.41,-27.31,1.0,12,0.56
1364572,43.744331,-79.479507,193.7,0.02,1.0,1.47,0.0,1.0,12,0.56
1365690,43.744331,-79.479506,193.6,0.2,1.0,1.52,0.0,1.0,12,0.56
1367249,43.744332,-79.479505,193.6,0.15,1.0,1.57,0.0,1.0,12,0.56
1368641,43.744332,-79.479505,193.6,0.15,1.0,1.62,-5.04,1.0,12,0.56
1369800,43.744329,-79.479503,193.5,1.15,235.58,1.67,-10.2,235.58,12,0.56
1371642,43.744324,-79.479506,193.3,1.41,217.77,1.72,-26.42,217.77,12,0.56
1372760,43.744323,-79.479509,193.0,0.85,217.77,1.77,-21.38,217.77,12,0.56
1374623,43.744323,-79.47951,192.8,0.15,217.77,1.82,-16.22,217.77,12,0.56
1375740,43.744323,-79.47951,192.8,0.0,217.77,1.86,0.0,217.77,12,0.56
1377595,43.744323,-79.47951,192.7,0.04,217.77,1.91,13.72,217.77,12,0.56
1378708,43.744324,-79.479511,192.8,0.37,217.77,1.96,32.0,217.77,12,0.58
1380569,43.744329,-79.479508,193.6,1.09,276.07,2.0,32.0,276.07,12,0.56
1381687,43.74433,-79.479506,193.6,0.52,276.07,2.05,18.28,276.07,12,0.56
1383190,43.744328,-79.479505,193.8,0.22,276.07,2.09,0.0,276.07,12,0.56
1384637,43.744328,-79.479505,193.8,0.22,276.07,2.13,0.0,276.07,12,0.56
1385752,43.744328,-79.479507,193.7,0.07,276.07,2.17,0.0,276.07,12,0.56
1387606,43.744326,-79.479506,193.9,0.15,276.07,2.21,0.0,276.07,12,0.56
1388723,43.744327,-79.479506,194.0,0.24,276.07,2.25,3.15,276.07,12,0.56
1390573,43.744327,-79.479506,194.1,1.17,276.07,2.29,21.33,276.07,12,0.56
1391688,43.744326,-79.479504,194.3,0.46,276.07,2.33,21.33,276.07,12,0.56
1393189,43.744323,-79.479506,194.6,0.17,276.07,2.37,18.18,276.07,12,0.56
1394638,43.744323,-79.479506,194.6,0.17,276.07,2.41,0.0,276.07,12,0.56
1395758,43.744323,-79.479507,194.8,0.06,276.07,2.44,6.26,276.07,12,0.56
1397615,43.744322,-79.47951,194.9,0.57,276.07,2.48,-6.95,276.07,12,0.56
1398730,43.744323,-79.479511,194.8,0.39,276.07,2.51,8.54,276.07,12,0.58
1400580,43.744326,-79.47951,195.0,0.37,276.07,2.54,2.28,276.07,12,0.56
1401697,43.744327,-79.479509,194.9,0.26,276.07,2.57,15.48,276.07,12,0.56
1403291,43.744331,-79.47951,194.6,0.06,276.07,2.6,0.0,276.07,12,0.58
1404637,43.744331,-79.47951,194.6,0.06,276.07,2.63,0.0,276.07,12,0.58
1405754,43.744334,-79.479513,194.8,0.09,12.0,2.66,0.0,12.0,12,0.56
1407608,43.744331,-79.479516,194.7,0.22,12.0,2.69,0.0,12.0,12,0.56
1408728,43.744331,-79.479515,194.7,0.52,12.0,2.71,-8.11,12.0,12,0.56
1410580,43.744334,-79.479516,194.6,0.43,12.0,2.74,2.82,12.0,12,0.56
1411698,43.744334,-79.479516,194.7,0.5,12.0,2.76,2.82,12.0,12,0.56
1413375,43.744335,-79.479518,194.6,0.2,12.0,2.79,10.93,12.0,12,0.56
1414645,43.744336,-79.479518,194.6,0.2,12.0,2.81,-22.01,12.0,12,0.56
1415762,43.744337,-79.479519,194.3,0.43,12.0,2.83,-22.01,12.0,12,0.56
1417615,43.744338,-79.479521,194.4,0.06,12.0,2.85,-22.01,12.0,12,0.56
1418732,43.744338,-79.479521,194.4,0.09,12.0,2.87,0.0,12.0,12,0.56
1420586,43.744338,-79.479521,194.2,0.19,12.0,2.88,0.0,12.0,12,0.56
1421706,43.744337,-79.479522,194.2,0.04,12.0,2.9,-8.68,12.0,12,0.56
1423503,43.744335,-79.47952,194.1,0.41,12.0,2.91,-8.68,12.0,12,0.56
1424652,43.744334,-79.479519,194.1,0.22,12.0,2.93,-8.68,12.0,12,0.56
1425776,43.744334,-79.479518,193.9,0.02,12.0,2.94,0.0,12.0,12,0.56
1427616,43.744334,-79.479519,193.9,0.3,12.0,2.95,0.0,12.0,12,0.56
1428733,43.744334,-79.479519,193.9,0.09,12.0,2.96,0.0,12.0,12,0.56
1430586,43.744334,-79.479523,193.7,0.24,12.0,2.97,0.0,12.0,12,0.56
1431704,43.744334,-79.479524,193.8,0.11,12.0,2.98,0.0,12.0,12,0.56
1433508,43.744333,-79.479527,193.7,0.17,12.0,2.98,0.0,12.0,12,0.56
1434652,43.744332,-79.479528,193.8,0.15,12.0,2.99,0.0,12.0,12,0.57
1435775,43.744331,-79.479528,193.9,0.07,12.0,2.99,7.21,12.0,12,0.56
1437628,43.744332,-79.47953,194.1,0.98,302.68,3.0,21.15,302.68,12,0.56
1438745,43.744336,-79.479529,194.3,0.72,302.68,3.0,35.18,302.68,12,0.56
1440609,43.744337,-79.479524,194.8,1.07,7.72,3.0,21.39,7.72,12,0.56
1441736,43.744335,-79.479519,194.6,1.78,87.93,3.0,9.41,87.93,12,0.56
1443601,43.744334,-79.479517,194.7,1.87,88.27,3.0,-1.29,88.27,12,0.57
1444730,43.74433,-79.479512,194.8,1.81,110.97,2.99,4.08,110.97,12,0.56
1446610,43.744318,-79.479506,194.7,3.0,155.55,2.99,2.11,155.55,12,0.56
1447742,43.744309,-79.47951,194.7,3.43,175.35,2.98,-1.22,175.35,12,0.56
1449623,43.744302,-79.479528,194.7,2.74,239.33,2.98,-6.47,239.33,12,0.56
1450752,43.744301,-79.479536,194.5,1.81,244.27,2.97,-13.86,244.27,12,0.56
1452633,43.744299,-79.47955,194.0,2.35,267.55,2.96,-26.71,267.55,12,0.56
1453762,43.744301,-79.479556,193.7,1.2,277.34,2.95,-33.17,277.34,12,0.56
1455628,43.744303,-79.479561,193.5,0.48,301.29,2.94,-36.77,301.29,12,0.56
1456647,43.744305,-79.479563,193.3,1.09,301.29,2.93,-23.92,301.29,12,0.56
1457667,43.744306,-79.479566,193.3,0.93,301.29,2.91,-19.04,301.29,12,0.56
1458695,43.744307,-79.479569,193.1,1.56,308.88,2.9,-5.95,308.88,12,0.56
1460563,43.744315,-79.47957,193.2,1.74,347.45,2.88,-17.17,347.45,12,0.56
1461689,43.744319,-79.479565,192.9,1.44,7.52,2.87,13.78,7.52,12,0.56
1463215,43.744321,-79.479555,193.4,0.46,7.52,2.85,11.68,7.52,12,0.58
1464636,43.744321,-79.479555,193.4,0.46,7.52,2.83,22.9,7.52,12,0.58
1465753,43.744321,-79.47955,193.7,0.09,7.52,2.81,0.0,7.52,12,0.56
1467611,43.744324,-79.479549,194.0,0.04,7.52,2.79,0.0,7.52,12,0.56
1468729,43.744325,-79.479548,194.2,0.11,7.52,2.76,-11.06,7.52,12,0.56
1469749,43.744324,-79.479547,194.1,0.54,7.52,2.74,-11.06,7.52,12,0.56
1470780,43.744324,-79.479546,194.2,0.17,7.52,2.71,-11.06,7.52,12,0.56
1472038,43.744326,-79.479543,194.2,1.13,51.5,2.69,0.0,51.5,12,0.56
1473104,43.744326,-79.479543,194.2,1.13,51.5,2.66,0.0,51.5,12,0.56
1474169,43.744326,-79.479543,194.2,1.13,51.5,2.63,0.0,51.5,12,0.56
1475257,43.744326,-79.479543,194.2,1.13,51.5,2.6,0.0,51.5,12,0.56
1476333,43.744326,-79.479543,194.2,1.13,51.5,2.57,0.0,51.5,12,0.56
1477399,43.744326,-79.479543,194.2,1.13,51.5,2.54,0.0,51.5,12,0.56
1478469,43.744329,-79.479546,194.2,0.07,10.0,2.51,0.0,10.0,12,0.56
1479567,43.74433,-79.479546,194.2,0.06,10.0,2.48,23.98,10.0,12,0.56
1480588,43.744331,-79.479548,194.8,0.69,10.0,2.44,6.23,10.0,12,0.56
1481708,43.744331,-79.479549,194.4,0.96,10.0,2.41,6.23,10.0,12,0.59
1483550,43.744329,-79.479548,195.1,0.07,10.0,2.37,-17.75,10.0,12,0.56
1484668,43.744329,-79.479548,195.2,0.13,10.0,2.33,0.0,10.0,12,0.56
1485929,43.744328,-79.479546,195.2,0.19,10.0,2.29,0.0,10.0,12,0.56
1487623,43.744327,-79.479546,195.0,0.19,10.0,2.26,-9.54,10.0,12,0.56
1488741,43.744327,-79.479547,194.9,0.59,10.0,2.22,-23.63,10.0,12,0.59
1490609,43.744324,-79.479548,194.4,1.06,107.2,2.17,-23.63,107.2,12,0.56
1491727,43.744323,-79.47955,194.4,0.35,107.2,2.13,-14.09,107.2,12,0.56
1493580,43.744324,-79.479549,194.4,0.2,107.2,2.09,0.0,107.2,12,0.56
1494709,43.744323,-79.479548,194.3,0.31,107.2,2.05,0.0,107.2,12,0.56
1496554,43.744324,-79.479546,193.7,0.24,107.2,2.0,0.0,107.2,12,0.56
1497672,43.744324,-79.479547,194.0,0.13,107.2,1.96,0.0,107.2,12,0.56
1498983,43.744321,-79.479546,194.0,0.52,107.2,1.91,0.0,107.2,12,0.56
1500626,43.744321,-79.479546,194.0,0.52,107.2,1.87,0.0,107.2,12,0.56
1501744,43.744323,-79.479544,193.6,0.09,107.2,1.82,7.06,107.2,12,0.58
1503601,43.744323,-79.479544,193.7,0.5,107.2,1.77,7.06,107.2,12,0.56
1504719,43.744323,-79.479546,193.5,0.22,107.2,1.72,7.06,107.2,12,0.56
1506570,43.744322,-79.479544,193.8,0.2,107.2,1.67,0.0,107.2,12,0.56
1507688,43.744322,-79.479545,193.7,0.17,107.2,1.62,0.0,107.2,12,0.56
1509162,43.744323,-79.479546,193.8,0.07,107.2,1.57,0.0,107.2,12,0.56
1510639,43.744323,-79.479546,193.8,0.07,107.2,1.52,0.0,107.2,12,0.56
1511757,43.744322,-79.479547,194.1,0.04,107.2,1.47,0.0,107.2,12,0.56
1513614,43.744322,-79.47955,194.4,0.13,107.2,1.41,0.0,107.2,12,0.56
1514732,43.744322,-79.479551,194.5,0.07,107.2,1.36,0.0,107.2,12,0.56
1516586,43.744322,-79.479554,194.5,0.02,107.2,1.31,0.0,107.2,12,0.56
1517704,43.744323,-79.479555,194.4,0.04,107.2,1.25,0.0,107.2,12,0.56
1519543,43.744322,-79.479556,194.4,0.07,107.2,1.2,0.0,107.2,12,0.57
1520661,43.744322,-79.479557,194.5,0.02,107.2,1.14,0.0,107.2,12,0.56
1521857,43.744322,-79.479557,194.6,0.06,107.2,1.09,0.0,107.2,12,0.56
1523619,43.744322,-79.479557,195.0,0.09,107.2,1.03,24.66,107.2,12,0.56
1524737,43.744322,-79.479556,195.4,0.37,107.2,0.98,36.27,107.2,12,0.57
1526584,43.744323,-79.479555,195.6,0.56,107.2,0.92,36.27,107.2,12,0.58
1527702,43.744324,-79.479552,195.8,0.19,107.2,0.86,11.61,107.2,12,0.56
1529553,43.744326,-79.479555,196.5,0.33,4.14,0.8,0.0,4.14,12,0.56
1530671,43.744327,-79.479556,196.4,0.15,4.14,0.75,0.0,4.14,12,0.56
1531990,43.744328,-79.479556,196.6,0.06,4.14,0.69,0.0,4.14,12,0.56
1533627,43.744328,-79.479556,196.6,0.06,4.14,0.63,0.0,4.14,12,0.56
1534743,43.744328,-79.479555,196.8,0.06,4.14,0.57,0.0,4.14,12,0.58
1536599,43.744329,-79.479555,196.2,0.24,4.14,0.51,-6.31,4.14,12,0.56
1537727,43.744329,-79.479552,196.1,0.93,28.75,0.45,-6.31,28.75,12,0.56
1539580,43.74433,-79.47955,196.0,0.04,28.75,0.39,-6.31,28.75,12,0.56
1540704,43.74433,-79.479551,195.8,0.02,28.75,0.33,0.0,28.75,12,0.56
1542483,43.74433,-79.47955,195.3,0.07,28.75,0.27,0.0,28.75,12,0.56
1543650,43.744331,-79.47955,195.4,0.04,28.75,0.21,0.0,28.75,12,0.56
1544792,43.744331,-79.479549,195.4,0.09,28.75,0.15,0.0,28.75,12,0.56
1546615,43.744331,-79.479549,195.3,0.07,28.75,0.09,0.0,28.75,12,0.56
1547732,43.744331,-79.479548,195.2,0.06,28.75,0.03,0.0,28.75,12,0.56
1549585,43.744331,-79.479549,194.8,0.02,28.75,-0.03,0.0,28.75,12,0.56
1550702,43.744331,-79.479549,194.8,0.04,28.75,-0.09,0.0,28.75,12,0.56
1552449,43.74433,-79.479549,194.6,0.24,28.75,-0.15,0.0,28.75,12,0.56
1553649,43.744329,-79.479549,194.6,0.15,28.75,-0.21,0.0,28.75,12,0.56
1554770,43.744329,-79.479549,194.6,0.09,28.75,-0.27,0.0,28.75,12,0.56
1556614,43.744326,-79.47955,194.5,0.07,28.75,-0.33,0.0,28.75,12,0.56
1557734,43.744326,-79.47955,194.5,0.11,28.75,-0.39,0.0,28.75,12,0.56
1559588,43.744324,-79.47955,194.3,0.07,28.75,-0.44,0.0,28.75,12,0.56
1560705,43.744324,-79.47955,194.3,0.06,28.75,-0.5,0.0,28.75,12,0.56
1562515,43.744323,-79.479549,194.2,0.19,28.75,-0.56,0.0,28.75,12,0.56
1563652,43.744322,-79.47955,194.3,0.02,28.75,-0.62,0.0,28.75,12,0.56
1564791,43.744321,-79.479549,194.2,0.13,28.75,-0.68,0.0,28.75,12,0.56
1566614,43.744321,-79.47955,194.0,0.0,28.75,-0.74,0.0,28.75,12,0.56
1567732,43.744321,-79.47955,193.8,0.09,28.75,-0.8,0.0,28.75,12,0.56
1569586,43.744321,-79.479551,193.6,0.3,28.75,-0.85,0.0,28.75,12,0.56
1570706,43.74432,-79.479551,193.7,0.26,28.75,-0.91,0.0,28.75,12,0.56
1572501,43.744321,-79.47955,194.1,0.2,28.75,-0.97,0.0,28.75,12,0.56
1573652,43.744322,-79.479549,194.2,0.06,28.75,-1.03,0.0,28.75,12,0.56
1574784,43.744321,-79.479549,194.5,0.02,28.75,-1.08,0.0,28.75,12,0.56
1576616,43.74432,-79.47955,194.3,0.07,28.75,-1.14,0.0,28.75,12,0.56
1577734,43.74432,-79.479549,194.4,0.07,28.75,-1.19,0.0,28.75,12,0.56
1579588,43.74432,-79.47955,194.5,0.04,28.75,-1.25,0.0,28.75,12,0.56
1580705,43.74432,-79.479551,194.3,0.11,28.75,-1.3,0.0,28.75,12,0.56
1582501,43.744321,-79.479551,194.0,0.07,28.75,-1.36,0.0,28.75,12,0.56
1583655,43.744321,-79.479552,193.9,0.09,28.75,-1.41,0.0,28.75,12,0.56
1584798,43.744321,-79.479553,193.7,0.02,28.75,-1.46,0.0,28.75,12,0.56
1586617,43.74432,-79.479554,193.4,0.04,28.75,-1.51,0.0,28.75,12,0.56
1587735,43.744319,-79.479554,193.2,0.09,28.75,-1.56,0.0,28.75,12,0.56
1589589,43.744319,-79.479555,193.1,0.09,28.75,-1.62,0.0,28.75,12,0.56
1590706,43.744319,-79.479555,192.9,0.06,28.75,-1.67,0.0,28.75,12,0.56
1592477,43.74432,-79.479556,192.7,0.06,28.75,-1.72,0.0,28.75,12,0.56
1593653,43.74432,-79.479556,192.7,0.09,28.75,-1.76,0.0,28.75,12,0.56
1594791,43.744321,-79.479556,192.6,0.09,28.75,-1.81,0.0,28.75,12,0.56
1596620,43.744322,-79.479555,192.6,0.07,28.75,-1.86,0.0,28.75,12,0.56
1597737,43.744321,-79.479555,192.6,0.07,28.75,-1.91,0.0,28.75,12,0.56
1599591,43.744322,-79.479555,192.5,0.02,28.75,-1.95,0.0,28.75,12,0.56
1600708,43.744323,-79.479554,192.6,0.11,28.75,-2.0,0.0,28.75,12,0.56
1602554,43.744324,-79.479553,192.6,0.15,28.75,-2.04,0.0,28.75,12,0.56
1603672,43.744324,-79.479553,192.9,0.28,28.75,-2.09,0.0,28.75,12,0.56
1604977,43.744326,-79.479551,193.4,0.17,28.75,-2.13,0.0,28.75,12,0.56
1606626,43.744326,-79.479551,193.4,0.17,28.75,-2.17,0.0,28.75,12,0.56
1607744,43.744327,-79.47955,193.7,0.0,28.75,-2.21,0.0,28.75,12,0.56
1609599,43.744329,-79.47955,193.7,0.11,28.75,-2.25,0.0,28.75,12,0.59
1610714,43.744329,-79.47955,193.6,0.06,28.75,-2.29,0.0,28.75,12,0.59
1612560,43.744328,-79.47955,193.5,0.09,28.75,-2.33,0.0,28.75,12,0.56
1613677,43.744327,-79.47955,193.6,0.06,28.75,-2.37,0.0,28.75,12,0.56
1615081,43.744326,-79.47955,193.8,0.15,28.75,-2.4,0.0,28.75,12,0.56
1616628,43.744326,-79.47955,193.8,0.15,28.75,-2.44,0.0,28.75,12,0.56
1617745,43.744327,-79.47955,194.0,0.04,28.75,-2.47,0.0,28.75,12,0.56
1619601,43.744327,-79.479549,194.2,0.3,28.75,-2.51,0.0,28.75,12,0.56
1620718,43.744327,-79.479549,194.1,0.04,28.75,-2.54,0.0,28.75,12,0.56
1622571,43.744328,-79.479547,194.5,0.11,28.75,-2.57,0.0,28.75,12,0.56
1623688,43.744328,-79.479547,194.7,0.17,28.75,-2.6,0.0,28.75,12,0.56
1625227,43.744328,-79.479546,195.1,0.04,28.75,-2.63,0.0,28.75,12,0.56
1626637,43.744328,-79.479546,195.1,0.04,28.75,-2.66,0.0,28.75,12,0.56
1627754,43.744328,-79.479547,195.4,0.04,28.75,-2.69,0.0,28.75,12,0.56
1629610,43.744327,-79.479549,195.2,0.09,28.75,-2.71,0.0,28.75,12,0.56
1630728,43.744327,-79.47955,195.2,0.04,28.75,-2.74,0.0,28.75,12,0.56
1632580,43.744325,-79.479551,195.5,0.09,28.75,-2.76,0.0,28.75,12,0.56
1633697,43.744324,-79.479551,195.7,0.22,28.75,-2.78,0.0,28.75,12,0.56
1635416,43.744325,-79.479552,196.1,0.06,28.75,-2.81,0.0,28.75,12,0.56
1636647,43.744324,-79.479552,196.1,0.19,28.75,-2.83,0.0,28.75,12,0.56
1637767,43.744324,-79.479552,196.3,0.02,28.75,-2.85,0.0,28.75,12,0.56
1639612,43.744324,-79.479553,196.5,0.11,28.75,-2.86,0.0,28.75,12,0.57
1640730,43.744325,-79.479552,196.7,0.06,28.75,-2.88,0.0,28.75,12,0.56
1642583,43.744326,-79.479552,196.9,0.13,28.75,-2.9,0.0,28.75,12,0.56
1643700,43.744325,-79.479552,196.6,0.09,28.75,-2.91,0.0,28.75,12,0.56
1645423,43.744323,-79.479554,196.8,0.13,28.75,-2.93,0.0,28.75,12,0.56
1646649,43.744322,-79.479555,196.8,0.06,28.75,-2.94,0.0,28.75,12,0.56
1647671,43.744321,-79.479556,196.9,0.19,28.75,-2.95,0.0,28.75,12,0.56
1648989,43.744321,-79.479557,196.8,0.11,28.75,-2.96,0.0,28.75,12,0.56
1650625,43.744321,-79.479557,196.8,0.11,28.75,-2.97,0.0,28.75,12,0.56
1651742,43.744321,-79.479558,197.0,0.06,28.75,-2.98,0.0,28.75,12,0.56
1653598,43.744322,-79.47956,196.6,0.07,28.75,-2.98,0.0,28.75,12,0.56
1654716,43.744322,-79.47956,196.5,0.13,28.75,-2.99,0.0,28.75,12,0.56
1656565,43.744321,-79.479561,196.4,0.06,28.75,-2.99,0.0,28.75,12,0.56
1657683,43.744321,-79.479561,196.4,0.0,28.75,-3.0,0.0,28.75,12,0.56
1659165,43.744322,-79.479562,196.4,0.13,28.75,-3.0,0.0,28.75,12,0.56
1660637,43.744322,-79.479562,196.4,0.13,28.75,-3.0,0.0,28.75,12,0.56
1661754,43.744323,-79.479563,196.0,0.09,28.75,-3.0,0.0,28.75,12,0.56
1663612,43.744326,-79.479565,195.6,0.09,28.75,-3.0,0.0,28.75,12,0.56
1664730,43.744328,-79.479565,195.7,0.02,28.75,-2.99,0.0,28.75,12,0.56
1666584,43.74433,-79.479565,195.6,0.11,28.75,-2.99,0.0,28.75,12,0.56
1667702,43.744329,-79.479566,195.4,0.11,28.75,-2.99,0.0,28.75,12,0.56
1669458,43.744332,-79.479563,195.4,0.04,28.75,-2.98,0.0,28.75,12,0.56
1670650,43.744333,-79.479564,195.3,0.02,28.75,-2.97,0.0,28.75,12,0.56
1671778,43.744333,-79.479564,195.3,0.04,28.75,-2.96,0.0,28.75,12,0.56
1673618,43.744335,-79.479564,195.3,0.04,28.75,-2.95,0.0,28.75,12,0.56
1674736,43.744336,-79.479565,195.2,0.04,28.75,-2.94,0.0,28.75,12,0.56
1676591,43.744336,-79.479565,195.3,0.07,28.75,-2.93,0.0,28.75,12,0.56
1677709,43.744337,-79.479566,195.3,0.07,28.75,-2.92,0.0,28.75,12,0.56
1679551,43.744338,-79.479566,195.3,0.04,28.75,-2.9,0.0,28.75,12,0.56
1680669,43.744339,-79.479566,195.4,0.04,28.75,-2.88,0.0,28.75,12,0.56
1681961,43.74434,-79.479566,195.4,0.13,28.75,-2.87,0.0,28.75,12,0.56
1683624,43.744341,-79.479565,195.3,0.13,28.75,-2.85,0.0,28.75,12,0.56
1684742,43.744341,-79.479565,195.3,0.04,28.75,-2.83,0.0,28.75,12,0.56
1686601,43.744342,-79.479563,195.3,0.04,28.75,-2.81,0.0,28.75,12,0.56
1687719,43.744343,-79.479563,195.4,0.02,28.75,-2.79,0.0,28.75,12,0.56
1689569,43.744342,-79.479562,195.9,0.15,28.75,-2.77,0.0,28.75,12,0.56
1690687,43.744343,-79.479561,196.0,0.04,28.75,-2.74,0.0,28.75,12,0.56
1692228,43.744343,-79.479561,196.4,0.04,28.75,-2.72,0.0,28.75,12,0.58
1693637,43.744343,-79.479561,196.4,0.04,28.75,-2.69,0.0,28.75,12,0.58
1694755,43.744345,-79.479559,196.7,0.19,28.75,-2.66,0.0,28.75,12,0.59
1696613,43.744346,-79.479558,196.7,0.07,28.75,-2.64,0.0,28.75,12,0.56
1697731,43.744346,-79.479557,196.7,0.17,28.75,-2.61,0.0,28.75,12,0.56
1699588,43.744347,-79.479557,196.7,0.15,28.75,-2.58,0.0,28.75,12,0.56
1700706,43.744347,-79.479557,196.9,0.04,28.75,-2.54,0.0,28.75,12,0.56
1702536,43.744348,-79.479556,196.9,0.07,28.75,-2.51,0.0,28.75,12,0.56
1703654,43.744348,-79.479556,196.9,0.04,28.75,-2.48,0.0,28.75,12,0.56
1704810,43.744348,-79.479556,196.8,0.04,28.75,-2.44,0.0,28.75,12,0.56
1706615,43.744348,-79.479556,196.9,0.06,28.75,-2.41,0.0,28.75,12,0.56
1707733,43.744348,-79.479556,197.1,0.09,28.75,-2.37,0.0,28.75,12,0.56
1709588,43.744348,-79.479557,197.2,0.15,28.75,-2.34,0.0,28.75,12,0.56
1710706,43.744348,-79.479557,197.1,0.09,28.75,-2.3,0.0,28.75,12,0.56
1712565,43.744349,-79.479557,196.9,0.06,28.75,-2.26,0.0,28.75,12,0.56
1713683,43.744349,-79.479557,196.9,0.07,28.75,-2.22,0.0,28.75,12,0.56
1715141,43.74435,-79.479557,196.7,0.06,28.75,-2.18,0.0,28.75,12,0.56
1716634,43.74435,-79.479557,196.7,0.06,28.75,-2.14,0.0,28.75,12,0.56
1717751,43.744351,-79.479556,196.7,0.04,28.75,-2.09,0.0,28.75,12,0.56
1719608,43.744351,-79.479556,196.8,0.07,28.75,-2.05,0.0,28.75,12,0.56
1720725,43.744351,-79.479555,196.8,0.02,28.75,-2.01,0.0,28.75,12,0.56
1722577,43.744351,-79.479555,196.7,0.04,28.75,-1.96,0.0,28.75,12,0.56
1723694,43.74435,-79.479555,196.7,0.07,28.75,-1.92,0.0,28.75,12,0.56
1725387,43.744348,-79.479554,196.7,0.13,28.75,-1.87,0.0,28.75,12,0.56
1726644,43.744347,-79.479554,196.7,0.07,28.75,-1.82,0.0,28.75,12,0.56
1727761,43.744347,-79.479554,196.6,0.06,28.75,-1.77,0.0,28.75,12,0.56
1729612,43.744347,-79.479554,196.3,0.06,28.75,-1.73,0.0,28.75,12,0.58
1730729,43.744346,-79.479555,196.2,0.04,28.75,-1.68,0.0,28.75,12,0.56
1732613,43.744346,-79.479556,195.9,0.02,28.75,-1.63,0.0,28.75,12,0.56
1733632,43.744346,-79.479556,195.8,0.04,28.75,-1.57,0.0,28.75,12,0.56
1734651,43.744346,-79.479556,195.7,0.0,28.75,-1.52,0.0,28.75,12,0.56
1735670,43.744346,-79.479556,195.7,0.07,28.75,-1.47,0.0,28.75,12,0.56
1736692,43.744346,-79.479555,195.8,0.02,28.75,-1.42,0.0,28.75,12,0.56
1737711,43.744346,-79.479555,195.8,0.07,28.75,-1.37,0.0,28.75,12,0.56
1738730,43.744346,-79.479555,195.8,0.04,28.75,-1.31,0.0,28.75,12,0.56
1739749,43.744346,-79.479555,195.8,0.02,28.75,-1.26,0.0,28.75,12,0.56
